start_ts,duration_seconds,weather_conditions
2017-07-01 06:00:00,420,Good
2017-07-01 07:00:00,540,Good
2017-07-01 08:00:00,780,Good
2017-07-01 09:00:00,660,Good
2017-07-01 10:00:00,600,Bad
2017-07-01 11:00:00,480,Good
2017-07-01 12:00:00,720,Good
2017-07-01 13:00:00,900,Bad
2017-07-01 14:00:00,840,Good
2017-07-01 15:00:00,960,Good
2017-07-01 16:00:00,1080,Good
2017-07-01 17:00:00,1200,Bad
2017-07-01 18:00:00,1320,Good
2017-07-01 19:00:00,1140,Good
2017-07-01 20:00:00,1020,Good
2017-07-01 21:00:00,780,Good
2017-07-01 22:00:00,540,Good
2017-07-01 23:00:00,360,Good
2017-07-02 00:00:00,300,Good
2017-07-02 01:00:00,240,Good
2017-07-02 02:00:00,180,Good
2017-07-02 03:00:00,210,Good
2017-07-02 04:00:00,240,Good
2017-07-02 05:00:00,300,Good
2017-07-02 06:00:00,450,Good
2017-07-02 07:00:00,570,Bad
2017-07-02 08:00:00,810,Bad
2017-07-02 09:00:00,690,Good
2017-07-02 10:00:00,630,Good
2017-07-02 11:00:00,510,Good
2017-07-02 12:00:00,750,Good
2017-07-02 13:00:00,930,Good
2017-07-02 14:00:00,870,Good
2017-07-02 15:00:00,990,Bad
2017-07-02 16:00:00,1110,Good
2017-07-02 17:00:00,1230,Good
2017-07-02 18:00:00,1350,Good
2017-07-02 19:00:00,1170,Good
2017-07-02 20:00:00,1050,Good
2017-07-02 21:00:00,810,Bad
2017-07-02 22:00:00,570,Good
2017-07-02 23:00:00,390,Good
2017-07-03 00:00:00,330,Good
2017-07-03 01:00:00,270,Good
2017-07-03 02:00:00,195,Good
2017-07-03 03:00:00,225,Good
2017-07-03 04:00:00,255,Good
2017-07-03 05:00:00,315,Good
2017-07-03 06:00:00,465,Good
2017-07-03 07:00:00,585,Good
2017-07-03 08:00:00,825,Good
2017-07-03 09:00:00,705,Good
2017-07-03 10:00:00,645,Bad
2017-07-03 11:00:00,525,Good
2017-07-03 12:00:00,765,Good
2017-07-03 13:00:00,945,Good
2017-07-03 14:00:00,885,Bad
2017-07-03 15:00:00,1005,Good
2017-07-03 16:00:00,1125,Good
2017-07-03 17:00:00,1245,Good
2017-07-03 18:00:00,1365,Good
2017-07-03 19:00:00,1185,Good
2017-07-03 20:00:00,1065,Good
2017-07-03 21:00:00,825,Good
2017-07-03 22:00:00,585,Bad
2017-07-03 23:00:00,405,Good
2017-07-04 00:00:00,345,Good
2017-07-04 01:00:00,285,Good
2017-07-04 02:00:00,210,Good
2017-07-04 03:00:00,240,Good
2017-07-04 04:00:00,270,Good
2017-07-04 05:00:00,330,Good
2017-07-04 06:00:00,480,Good
2017-07-04 07:00:00,600,Bad
2017-07-04 08:00:00,840,Good
2017-07-04 09:00:00,720,Good
2017-07-04 10:00:00,660,Good
2017-07-04 11:00:00,540,Good
2017-07-04 12:00:00,780,Good
2017-07-04 13:00:00,960,Good
2017-07-04 14:00:00,900,Good
2017-07-04 15:00:00,1020,Good
2017-07-04 16:00:00,1140,Bad
2017-07-04 17:00:00,1260,Good
2017-07-04 18:00:00,1380,Good
2017-07-04 19:00:00,1200,Good
2017-07-04 20:00:00,1080,Good
2017-07-04 21:00:00,840,Good
2017-07-04 22:00:00,600,Good
2017-07-04 23:00:00,420,Good
2017-07-05 00:00:00,360,Good
2017-07-05 01:00:00,300,Good
2017-07-05 02:00:00,225,Bad
2017-07-05 03:00:00,255,Good
2017-07-05 04:00:00,285,Good
2017-07-05 05:00:00,345,Good
2017-07-05 06:00:00,495,Good
2017-07-05 07:00:00,615,Good
2017-07-05 08:00:00,855,Good
2017-07-05 09:00:00,735,Good
2017-07-05 10:00:00,675,Good
